X,Y,OBJECTID,Codigo_DANE_anterior,DANE_Letra,DANE_Actual,DIRECCION,ESTABLECIMIENTO_EDUCATIVO,SEDE,Zona,Identificador,POINT_X,POINT_Y,POINT_Z,BARRIO,COMUNA,VEREDA_COMUNIDAD,COD_DANE_DEPMUN,MUNICIPIO,PROVINCIA,NOMBRE_GEOGRAFICO,CATEGORIA,CORREGIMIENTO,VEREDA_IGAC,Estado_InfraestructuraE,PROV_ORIG,MUNI_ORIG,INST_ORIG,SEDE_ORIG
1035973.5075,1199602.7047,1609,268385000874,268385000327M,26838500032713,VEREDA BUENOS AIRES,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_BUENOS_AIRES,RURAL,976,-73.7510690002505,6.40012500040731,0,,,BUENOS_AIRES,68385,LANDAZURI,VELEZ,BUENOS AIRES,Vereda,PLAN_DE_ARMAS,BUENOS_AIRES,Cumple,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL BUENOS AIRES
1037912.7814,1200740.68,1610,268385000602,268385000327L,26838500032712,VEREDA CUCUCHONAL,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_CUCUCHONAL,RURAL,977,-73.7335529998313,6.41043400029201,0,,,CUCUCHONAL,68385,LANDAZURI,VELEZ,CUCUCHONAL,Vereda,PLAN_DE_ARMAS,BUENOS_AIRES,Cumple,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL CUCUCHONAL
1034867.6197,1193952.6615,1611,268385000807,268385000327H,26838500032708,VEREDA EL DIAMANTE,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_EL_DIAMANTE,RURAL,978,-73.7610080000201,6.34903100000493,0,,,DIAMANTE,68385,LANDAZURI,VELEZ,DIAMANTE,Vereda,MIRALINDO,DORADA,Alerta,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL EL DIAMANTE
1033167.8311,1193741.4779,1612,268385000700,268385000327C,26838500032703,VEREDA EL ESPINAL,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_EL_ESPINAL,RURAL,979,-73.7763666666657,6.3471027783192,0,,,ESPINAL,68385,LANDAZURI,VELEZ,ESPINAL,Vereda,MIRALINDO,POPAYÁN,Alerta,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL EL ESPINAL
1041114.4209,1197634.213,1613,268385000343,268385000327P,26838500032716,VEREDA EL TAGUAL,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_EL_TAGUAL,RURAL,980,-73.7045890000692,6.38238099961571,0,,,EL_TAGUAL,68385,LANDAZURI,VELEZ,EL TAGUAL,Vereda,SAN_IGNACIO_DEL_OPÓN,EL_TAGUAL,Cumple,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL EL TAGUAL
1037704.3451,1197160.5599,1614,268385000637,268385000327K,26838500032711,VEREDA LAS DELICIAS,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_LAS_DELICIAS,RURAL,981,-73.7354029999414,6.37806400007288,0,,,DELICIAS,68385,LANDAZURI,VELEZ,DELICIAS,Vereda,SAN_IGNACIO_DEL_OPÓN,SAN_PEDRO_DEL_OPÓN,Alerta,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL LAS DELICIAS
1036068.5967,1185929.7482,1615,268385000301,268385000327G,26838500032707,VEREDA LAS YOLANDAS,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_LAS_YOLANDAS,RURAL,982,-73.7500780001984,6.27650900018912,0,,,YOLANDAS,68385,LANDAZURI,VELEZ,YOLANDAS,Vereda,BAJO_JORDÁN,YOLANDAS,Deficit,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL LAS YOLANDAS
1036198.1177,1194426.675,1616,268385000670,268385000327D,26838500032704,VEREDA LOS NARANJITOS ,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_LOS_NARANJITOS,RURAL,983,-73.7489889998008,6.35333099959106,0,,,DORADA,68385,LANDAZURI,VELEZ,DORADA,Vereda,MIRALINDO,DORADA,Alerta,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL LOS NARANJITOS
1040885.4123,1200354.5207,1617,268385001021,268385000327Q,26838500032717,VEREDA PITALITO,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_PITALITO,RURAL,984,-73.7066829998604,6.40697299997167,0,,,PITALITO,68385,LANDAZURI,VELEZ,PITALITO,Vereda,SAN_IGNACIO_DEL_OPÓN,PITALITO,Alerta,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL PITALITO
1034484.817,1197246.1309,1618,268385000599,268385000327J,26838500032710,VEREDA POPAYAN,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_POPAYAN,RURAL,985,-73.7645000002009,6.37880299964577,0,,,POPAYÁN,68385,LANDAZURI,VELEZ,POPAYÁN,Vereda,PLAN_DE_ARMAS,POPAYÁN,Deficit,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL POPAYAN
1037648.069,1191778.6907,1619,268385000629,268385000327F,26838500032706,VEREDA SANTA SOFIA,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_SANTA_SOFIA,RURAL,988,-73.7358610002623,6.3294059995558,0,,,SANTA_SOFÍA,68385,LANDAZURI,VELEZ,SANTA SOFÍA,Vereda,MIRALINDO,SAN_PEDRO_DEL_OPÓN,Cumple,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL SANTA SOFIA
1034600.7814,1186581.3354,1620,268385000611,268385000327B,26838500032702,VEREDA VALPARAISO,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_VALPARAISO,RURAL,989,-73.7633469998117,6.28238399962469,0,,,VALPARAISO,68385,LANDAZURI,VELEZ,VALPARAISO,Vereda,MIRALINDO,VALPARAISO,Alerta,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL VALPARAISO
1030785.3364,1193239.3976,1621,268385000980,268385000327N,26838500032714,VEREDA EL DIVISO,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_EL_DIVISO,RURAL,1238,-73.7978916665947,6.34253611099681,0,,,CERRO_DE_ARMAS,68385,LANDAZURI,VELEZ,CERRO DE ARMAS,Vereda,KILÓMETRO_15,REGIÓN_RÍO_BLANCO,Cumple,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL EL DIVISO
1025757.7489,1183310.8387,1622,268385001552,268385000327R,26838500032718,VEREDA PORTONES,COLEGIO_MIRALINDO_LADANZURI,ESCUELA_RURAL_PORTONES,RURAL,1239,-73.8432138893675,6.25271111099238,0,,,VIZCAÍNOS,68385,LANDAZURI,VELEZ,VIZCAÍNOS,Vereda,KILÓMETRO_15,VIZCAÍNOS,Alerta,VÉLEZ,LANDÁZURI,COLEGIO MIRALINDO,ESCUELA RURAL PORTONES
1027717.0688,1223373.0099,1623,268573000547,268573000202D,26857300020204,VEREDA LA ESPERANZA,COLEGIO_ALFONSO_LOPEZ,ESCUELA_RURAL_INDIA_MEDIA,RURAL,1386,-73.8259560004009,6.61493700005121,0,,,INDIA_ALTA,68573,PUERTO_PARRA,YARIGUIES,INDIA ALTA,Vereda,,INDIA_ALTA,Cumple,YARIGUÍES,PUERTO_PARRA,COLEGIO ALFONSO LOPEZ,ESCUELA RURAL AQUILEO PARRA
1023664.0225,1217469.4552,1624,268573000555,268573000202G,26857300020207,VEREDA INDIA ALTA,COLEGIO_ALFONSO_LOPEZ,ESCUELA_RURAL_INDIA_MEDIA,RURAL,1387,-73.8625309996947,6.5615119995748,0,,,INDIA_ALTA,68573,PUERTO_PARRA,YARIGUIES,INDIA ALTA,Vereda,,INDIA_ALTA,Alerta,YARIGUÍES,PUERTO_PARRA,COLEGIO ALFONSO LOPEZ,ESCUELA RURAL INDIA ALTA EL TAGUAL
1023190.1365,1222860.3046,1625,268573000342,268573000202C,26857300020203,VEREDA INDIA MEDIA,COLEGIO_ALFONSO_LOPEZ,ESCUELA_RURAL_INDIA_MEDIA,RURAL,1388,-73.8668805557027,6.61024444391023,0,,,LA_INDIA,68573,PUERTO_PARRA,YARIGUIES,LA INDIA,Vereda,,LA_INDIA,Cumple,YARIGUÍES,PUERTO_PARRA,COLEGIO ALFONSO LOPEZ,ESCUELA RURAL INDIA MEDIA
1031266.9638,1224061.6768,1626,268573000571,268573000202H,26857300020208,VEREDA LA MILITOSA,COLEGIO_ALFONSO_LOPEZ,ESCUELA_RURAL_INDIA_MEDIA,RURAL,1389,-73.7938666670418,6.62120555566853,0,,,LA_MILITOSA,68573,PUERTO_PARRA,YARIGUIES,LA MILITOSA,Vereda,,LA_MILITOSA,Alerta,YARIGUÍES,PUERTO_PARRA,COLEGIO ALFONSO LOPEZ,ESCUELA RURAL LA MILITOSA
1015791.8739,1225972.5031,1627,268573000466,268573000202B,26857300020202,VEREDA PALESTINA,COLEGIO_ALFONSO_LOPEZ,ESCUELA_RURAL_INDIA_MEDIA,RURAL,1390,-73.9338138894472,6.63828055620525,0,,,PALESTINA,68573,PUERTO_PARRA,YARIGUIES,PALESTINA,Vereda,,PALESTINA,Cumple,YARIGUÍES,PUERTO_PARRA,COLEGIO ALFONSO LOPEZ,ESCUELA RURAL PALESTINA
1002632.8111,1226768.1365,1628,168573000097,168573000097A,16857300009701,CALLE 16  NO 1-13 -  BARRIO KENNEDY,COLEGIO_INTEGRADO_PUERTO_PARRA,COLEGIO_INTEGRADO_PUERTO_PARRA,URBANA,1391,-74.0528110000832,6.64527000031725,0,,,CENTRO_DORADAS,68573,PUERTO_PARRA,YARIGUIES,CENTRO O DORADAS,Vereda,,CENTRO_DORADAS,Cumple,YARIGUÍES,PUERTO_PARRA,COLEGIO INTEGRADO PUERTO PARRA,COLEGIO INTEGRADO PUERTO PARRA
1004439.3076,1238909.2009,1629,268573000610,268573000610A,26857300061001,CORREGIMIENTO LAS MONTOYAS,COLEGIO_LAS_MONTOYAS,ESCUELA_RURAL_LA_EME,RURAL,1392,-74.0366639997203,6.75506700031374,0,,,LAS_MONTOYAS,68573,PUERTO_PARRA,YARIGUIES,CENTRO POBLADO LAS MONTOYAS,Vereda,LAS_MONTOYAS,LAS_MONTOYAS,Cumple,YARIGUÍES,PUERTO_PARRA,COLEGIO LAS MONTOYAS,COLEGIO LAS MONTOYAS
997491.0989,1241778.6586,1630,268573000458,268573000610B,26857300061002,VEREDA BOCAS DEL CARARE,COLEGIO_LAS_MONTOYAS,ESCUELA_RURAL_LA_EME,RURAL,1393,-74.099553000375,6.78089200039704,0,,,BOCAS_DEL_CARARE,68573,PUERTO_PARRA,YARIGUIES,CENTRO POBLADO CARARE VIEJO,Corregimiento,CARARE_VIEJO,BOCAS_DEL_CARARE,Deficit,YARIGUÍES,PUERTO_PARRA,COLEGIO LAS MONTOYAS,ESCUELA RURAL BOCAS DEL CARARE
1004360.1576,1238790.7728,1631,268573000504,268573000610G,26857300061007,VEREDA EL CRUCE,COLEGIO_LAS_MONTOYAS,ESCUELA_RURAL_LA_EME,RURAL,1394,-74.0373779997617,6.7539950001009,0,,,LAS_MONTOYAS,68573,PUERTO_PARRA,YARIGUIES,CENTRO POBLADO LAS MONTOYAS,Vereda,LAS_MONTOYAS,LAS_MONTOYAS,Cumple,YARIGUÍES,PUERTO_PARRA,COLEGIO LAS MONTOYAS,ESCUELA RURAL EL CRUCE
1014267.7114,1231183.0509,1632,268573000491,268573000610J,26857300061010,VEREDA LA EME,COLEGIO_LAS_MONTOYAS,ESCUELA_RURAL_LA_EME,RURAL,1395,-73.947667000016,6.68536699961985,0,,,AGUALINDA,68573,PUERTO_PARRA,YARIGUIES,AGUALINDA,Vereda,EL_CRUCE,AGUALINDA,Cumple,YARIGUÍES,PUERTO_PARRA,COLEGIO LAS MONTOYAS,ESCUELA RURAL LA EME
1016972.8794,1233994.3746,1633,268573000440,268573000610H,26857300061008,VEREDA AGUAS NEGRAS,COLEGIO_LAS_MONTOYAS,ESCUELA_RURAL_LA_EME,RURAL,1396,-73.923241999683,6.71082300041163,0,,,AGUAS_NEGRAS,68573,PUERTO_PARRA,YARIGUIES,AGUAS NEGRAS,Vereda,,AGUAS_NEGRAS,Deficit,YARIGUÍES,PUERTO_PARRA,COLEGIO LAS MONTOYAS,ESCUELA RURAL LAS BRISAS
1011090.3391,1241404.4222,1634,268573000431,268573000610E,26857300061005,VEREDA LA SIERRA,COLEGIO_LAS_MONTOYAS,ESCUELA_RURAL_LA_EME,RURAL,1397,-73.9765470001184,6.77773099995397,0,,,LA_SIERRA,68573,PUERTO_PARRA,YARIGUIES,LA SIERRA,Vereda,,LA_SIERRA,Cumple,YARIGUÍES,PUERTO_PARRA,COLEGIO LAS MONTOYAS,ESCUELA RURAL LOS ROBLES
1020384.1189,1230170.4375,1635,268573000245,268573000610I,26857300061009,VEREDA INDIA BAJA,COLEGIO_LAS_MONTOYAS,ESCUELA_RURAL_LA_EME,RURAL,1398,-73.8923440003046,6.6762979996433,0,,,LA_INDIA,68573,PUERTO_PARRA,YARIGUIES,LA INDIA,Vereda,,LA_INDIA,Alerta,YARIGUÍES,PUERTO_PARRA,COLEGIO LAS MONTOYAS,ESCUELA RURAL MARCO FIDEL SUAREZ
991599.551,1233078.5559,1636,268573000148,268573000610C,26857300061003,VEREDA PATIO BONITO,COLEGIO_INTEGRADO_SAN_JOSE,COLEGIO_INTEGRADO_SAN_JOSE_SEDE_PRICIPAL,RURAL,1399,-74.1526860002914,6.70212800013431,0,,,LOS_MORROS,68190,CIMITARRA,YARIGUIES,LOS MORROS,Vereda,,LOS_MORROS,Deficit,YARIGUÍES,CIMITARRA,COLEGIO LAS MONTOYAS,ESCUELA RURAL PATIO BONITO
1003867.1962,1244798.8644,1637,268573000474,268573000610F,26857300061006,VEREDA CIENAGA DE CHUCURÍ,COLEGIO_LAS_MONTOYAS,ESCUELA_RURAL_LA_EME,RURAL,1400,-74.0419310001693,6.80830599994095,0,,,CIÉNAGA_CHUCURÍ,68573,PUERTO_PARRA,YARIGUIES,CIÉNAGA CHUCURÍ,Vereda,,CIÉNAGA_CHUCURÍ,Deficit,YARIGUÍES,PUERTO_PARRA,COLEGIO LAS MONTOYAS,ESCUELA RURAL RENACER
1040109.1694,1247212.5767,1638,268689002971,268689002971A,26868900297101,CORREGIMIENTO YARIMA,COLEGIO_INTEGRADO_YARIMA,ESCUELA_RURAL_CLAVELLINAS_1,RURAL,1561,-73.7141388890941,6.83060833331637,0,,,YARIMA,68689,SAN_VICENTE_DE_CHUCURI,YARIGUIES,CENTRO POBLADO YARIMA,Corregimiento,YARIMA,YARIMA,Alerta,YARIGUÍES,SAN_VICENTE_DE_CHUCURÍ,COLEGIO INTEGRADO YARIMA,COLEGIO INTEGRADO YARIMA
1044839.6269,1241371.1503,1639,268689002989,268689002971C,26868900297103,VEREDA LAS CLAVELLINAS,COLEGIO_INTEGRADO_YARIMA,ESCUELA_RURAL_CLAVELLINAS_1,RURAL,1562,-73.6712972217905,6.77784166695934,0,,,LLANA_DE_CASCAJALES,68689,SAN_VICENTE_DE_CHUCURI,YARIGUIES,LLANA DE CASCAJALES,Vereda,,LLANA_DE_CASCAJALES,Cumple,YARIGUÍES,SAN_VICENTE_DE_CHUCURÍ,COLEGIO INTEGRADO YARIMA,ESCUELA RURAL CLAVELLINAS
1038887.3432,1241648.2477,1640,268689000307,268689002971G,26868900297107,VEREDA LOS COLORADOS,COLEGIO_INTEGRADO_YARIMA,ESCUELA_RURAL_CLAVELLINAS_1,RURAL,1564,-73.7251361113951,6.78028888919453,0,,,LLANA_DE_CASCAJALES,68689,SAN_VICENTE_DE_CHUCURI,YARIGUIES,LLANA DE CASCAJALES,Vereda,,LLANA_DE_CASCAJALES,Alerta,YARIGUÍES,SAN_VICENTE_DE_CHUCURÍ,COLEGIO INTEGRADO YARIMA,ESCUELA RURAL LOS COLORADOS
1032512.8066,1248237.6383,1641,268745000129,268745000129A,26874500012901,VEREDA GUAYABAL,CENTRO_EDUCATIVO_EL_GUAYABAL,CENTRO_EDUCATIVO_EL_GUAYABAL,RURAL,1829,-73.7828638888695,6.83979444370218,0,,,EL_DIVISO,68745,SIMACOTA,YARIGUIES,EL DIVISO,Vereda,,EL_DIVISO,Deficit,YARIGUÍES,SIMACOTA,CENTRO EDUCATIVO EL GUAYABAL,CENTRO EDUCATIVO EL GUAYABAL
1029413.6932,1238004.9228,1642,268745000536,268745000129D,26874500012904,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,CENTRO_EDUCATIVO_EL_GUAYABAL,ESCUELA_RURAL_AGUA_BLANCA_BAJA,RURAL,1830,-73.810780556055,6.74724444390175,0,,,CAÑO_LIMONES,68745,SIMACOTA,YARIGUIES,CAÑO LIMONES,Vereda,,CAÑO_LIMONES,Alerta,YARIGUÍES,SIMACOTA,CENTRO EDUCATIVO EL GUAYABAL,ESCUELA RURAL AGUA BLANCA BAJA
1031582.4092,1230650.9783,1643,268745000455,268745000129F,26874500012906,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,CENTRO_EDUCATIVO_EL_GUAYABAL,ESCUELA_RURAL_ALVARO_VALENCIA_TOVAR,RURAL,1831,-73.7910860000735,6.68078300021848,0,,,DANTO_BAJO,68745,SIMACOTA,YARIGUIES,DANTO BAJO,Vereda,,DANTO_BAJO,Cumple,YARIGUÍES,SIMACOTA,CENTRO EDUCATIVO EL GUAYABAL,ESCUELA RURAL ALVARO VALENCIA TOVAR
1033245.1005,1233987.7238,1644,268745000579,268745000129L,26874500012912,VEREDA DANTO BAJO,CENTRO_EDUCATIVO_EL_GUAYABAL,ESCUELA_RURAL_BLANCA_DURAN_DE_PADILLA,RURAL,1832,-73.7760861107263,6.71096944368758,0,,,DANTO_BAJO,68745,SIMACOTA,YARIGUIES,DANTO BAJO,Vereda,,DANTO_BAJO,Alerta,YARIGUÍES,SIMACOTA,CENTRO EDUCATIVO EL GUAYABAL,ESCUELA RURAL BLANCA DURAN DE PADILLA
1035628.2994,1235549.2904,1645,268745000528,268745000129H,26874500012908,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,CENTRO_EDUCATIVO_EL_GUAYABAL,ESCUELA_RURAL_CANO_INDIO,RURAL,1833,-73.7545500000246,6.72511388936906,0,,,LA_PLAZUELA,68745,SIMACOTA,YARIGUIES,LA PLAZUELA,Vereda,,LA_PLAZUELA,Alerta,YARIGUÍES,SIMACOTA,CENTRO EDUCATIVO EL GUAYABAL,ESCUELA RURAL CAÑO INDIO
1029650.33,1239340.5024,1646,268745000307,268745000129I,26874500012909,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,CENTRO_EDUCATIVO_EL_GUAYABAL,ESCUELA_RURAL_CANO_LIMONES,RURAL,1834,-73.8086555559094,6.75932222186402,0,,,AGUAS_BLANCAS_ALTO,68745,SIMACOTA,YARIGUIES,AGUA BLANCA ALTO,Vereda,,AGUAS_BLANCAS_ALTO,Cumple,YARIGUÍES,SIMACOTA,CENTRO EDUCATIVO EL GUAYABAL,ESCUELA RURAL CAÑO LIMONES
1034166.473,1245158.5452,1647,268745000170,268745000129J,26874500012910,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,CENTRO_EDUCATIVO_EL_GUAYABAL,ESCUELA_RURAL_LA_COLORADA,RURAL,1835,-73.7678722220834,6.81197499991456,0,,,EL_DIVISO,68745,SIMACOTA,YARIGUIES,EL DIVISO,Vereda,,EL_DIVISO,Deficit,YARIGUÍES,SIMACOTA,CENTRO EDUCATIVO EL GUAYABAL,ESCUELA RURAL LA COLORADA
1027050.544,1251082.5054,1648,268745000676,268745000129B,26874500012902,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,CENTRO_EDUCATIVO_EL_GUAYABAL,ESCUELA_RURAL_LA_ESPERANZA,RURAL,1836,-73.8323083331478,6.86545000029649,0,,,VIZCAÍNA_BAJA,68745,SIMACOTA,YARIGUIES,VIZCAÍNA BAJA,Vereda,,VIZCAÍNA_BAJA,Alerta,YARIGUÍES,SIMACOTA,CENTRO EDUCATIVO EL GUAYABAL,ESCUELA RURAL LA ESPERANZA
1033953.5148,1240360.5971,1649,268745000285,268745000129K,26874500012911,COLEGIO AGROINDSUTRIAL DE PUERTO NUEVO,CENTRO_EDUCATIVO_EL_GUAYABAL,ESCUELA_RURAL_LA_PLAZUELA,RURAL,1837,-73.7697472215931,6.76859444443371,0,,,LA_PLAZUELA,68745,SIMACOTA,YARIGUIES,LA PLAZUELA,Vereda,,LA_PLAZUELA,Alerta,YARIGUÍES,SIMACOTA,CENTRO EDUCATIVO EL GUAYABAL,ESCUELA RURAL LA PLAZUELA
1030504.0625,1244204.268,1650,268745000471,268745000129C,26874500012903,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,CENTRO_EDUCATIVO_EL_GUAYABAL,ESCUELA_RURAL_SIMON_BOLIVAR,RURAL,1839,-73.8009888886863,6.80330555603668,0,,,EL_DIVISO,68745,SIMACOTA,YARIGUIES,EL DIVISO,Vereda,,EL_DIVISO,Cumple,YARIGUÍES,SIMACOTA,CENTRO EDUCATIVO EL GUAYABAL,ESCUELA RURAL SIMON BOLIVAR
1023239.4429,1236167.9126,1651,268745000781,268745000781A,26874500078101,VEREDA PUERTO NUEVO (BAJO SIMACOTA),COLEGIO_AGROINDUSTRIAL_DE_PUERTO_NUEVO,COLEGIO_AGROINDUSTRIAL_DE_PUERTO_NUEVO,RURAL,1840,-73.8665979997412,6.73055900015219,0,,,CRUZ_ROJA,68745,SIMACOTA,YARIGUIES,CRUZ ROJA,Vereda,,CRUZ_ROJA,Alerta,YARIGUÍES,SIMACOTA,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO
1017812.7019,1244175.0325,1652,268745000706,268745000781G,26874500078107,COLEGIO AGROINDSUTRIAL DE PUERTO NUEVO,COLEGIO_AGROINDUSTRIAL_DE_PUERTO_NUEVO,ESCUELA_RURAL_BELLAVISTA,RURAL,1841,-73.9157829997248,6.80287800031813,0,,,PULPAPEL,68745,SIMACOTA,YARIGUIES,PULPAPEL,Vereda,,PULPAPEL,Alerta,YARIGUÍES,SIMACOTA,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,ESCUELA RURAL BELLAVISTA
1045193.8015,1217983.1157,1653,268745000587,268745000781I,26874500078109,VEREDA CUATRO BOCAS,COLEGIO_SAN_LUIS_GONZAGA_EL_CARMEN,ESCUELA_RURAL_CUATRO_BOCAS,RURAL,1842,-73.6678920003568,6.56639400030539,0,,,EL_SINAÍ,68235,EL_CARMEN_DE_CHUCURI,YARIGUIES,EL SINAÍ,Vereda,,RÍO_FUEGO,Cumple,YARIGUÍES,EL_CARMEN_DE CHUCURÍ,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,ESCUELA RURAL CUATRO BOCAS
1036254.0234,1230127.8599,1654,268745000650,268745000781K,26874500078111,?,COLEGIO_AGROINDUSTRIAL_DE_PUERTO_NUEVO,ESCUELA_RURAL_MARCO_FIDEL_SUAREZ,RURAL,1843,-73.7488361113304,6.6761055560742,0,,,DANTO_ALTO,68745,SIMACOTA,YARIGUIES,DANTO ALTO,Vereda,,DANTO_ALTO,Alerta,YARIGUÍES,SIMACOTA,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,ESCUELA RURAL MARCO FIDEL SUAREZ
1015543.439,1240927.6311,1655,268745000773,268745000781E,26874500078105,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,COLEGIO_AGROINDUSTRIAL_DE_PUERTO_NUEVO,ESCUELA_RURAL_PUENTE_OPON,RURAL,1844,-73.9362638891731,6.7734861107271,0,,,PUENTE_OPÓN,68745,SIMACOTA,YARIGUIES,PUENTE OPÓN,Vereda,,PUENTE_OPÓN,Alerta,YARIGUÍES,SIMACOTA,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,ESCUELA RURAL PUENTE OPON
1027548.8959,1233830.7609,1656,268745000609,268745000781H,26874500078108,VEREDA ZAMBRANITO,COLEGIO_AGROINDUSTRIAL_DE_PUERTO_NUEVO,ESCUELA_RURAL_ZAMBRANITO,RURAL,1845,-73.8275972223173,6.70948333297386,0,,,ZAMBRANITO,68745,SIMACOTA,YARIGUIES,ZAMBRANITO,Vereda,,ZAMBRANITO,Alerta,YARIGUÍES,SIMACOTA,COLEGIO AGROINDUSTRIAL DE PUERTO NUEVO,ESCUELA RURAL ZAMBRANITO
1032504.8132,1248229.9674,1657,268745000544,268745000048G,26874500004807,VEREDA GUAYABAL,COLEGIO_SANTA_ANA_DE_FLORES,ESCUELA_RURAL_GUAYABAL,RURAL,1855,-73.7829361109496,6.83972500012835,0,,,EL_DIVISO,68745,SIMACOTA,YARIGUIES,EL DIVISO,Vereda,,EL_DIVISO,Cumple,YARIGUÍES,SIMACOTA,COLEGIO SANTA ANA DE FLORES,ESCUELA RURAL GUAYABAL
1036733.4239,1224160.065,1658,268745000480,268745000331L,26874500033112,VEREDA LAS ATARRAYAS,INSTITUCION_EDUCATIVA_EL_GUAMO,ESCUELA_RURAL_ATARRAYAS,RURAL,1858,-73.7460555556178,6.62085833280172,0,,,ATARRAYAS,68745,SIMACOTA,YARIGUIES,ATARRAYAS,Vereda,,ATARRAYAS,Cumple,YARIGUÍES,SIMACOTA,INSTITUCION EDUCATIVA EL GUAMO,ESCUELA RURAL ATARRAYAS
1037210.8388,1215990.1866,1659,268745000749,268745000331K,26874500033111,VEREDA CAÑO SAN PEDRO,INSTITUCION_EDUCATIVA_EL_GUAMO,ESCUELA_RURAL_CANO_SAN_PEDRO,RURAL,1859,-73.7400444442513,6.54829722177795,0,,,EL_GUAMO,68745,SIMACOTA,YARIGUIES,EL GUAMO,Vereda,,EL_GUAMO,Alerta,YARIGUÍES,SIMACOTA,INSTITUCION EDUCATIVA EL GUAMO,ESCUELA RURAL CAÑO SAN PEDRO
1032862.2635,1225041.9078,1660,268745000889,268745000331M,26874500033113,SIMACOTA,INSTITUCION_EDUCATIVA_EL_GUAMO,ESCUELA_RURAL_CANO_SAN_PEDRO_DOS,RURAL,1860,-73.7794527781825,6.63008611078932,0,,,CAÑO_SAN_PEDRO,68745,SIMACOTA,YARIGUIES,CAÑO SAN PEDRO,Vereda,,CAÑO_SAN_PEDRO,Cumple,YARIGUÍES,SIMACOTA,INSTITUCION EDUCATIVA EL GUAMO,ESCUELA RURAL CAÑO SAN PEDRO DOS 
1043174.9765,1218698.6675,1661,268745000625,268745000331D,26874500033104,VEREDA EL REPOSO-SECTOR BAJO SIMACOTA,INSTITUCION_EDUCATIVA_EL_GUAMO,ESCUELA_RURAL_EL_REPOSO,RURAL,1861,-73.6861500003057,6.57284444383845,0,,,EL_REPOSO,68745,SIMACOTA,YARIGUIES,EL REPOSO,Vereda,,EL_REPOSO,Cumple,YARIGUÍES,SIMACOTA,INSTITUCION EDUCATIVA EL GUAMO,ESCUELA RURAL EL REPOSO
1043359.5279,1214792.4966,1662,268745000765,268745000331C,26874500033103,VEREDA HONDA DOS-SECTOR BAJO SIMACOTA,INSTITUCION_EDUCATIVA_EL_GUAMO,ESCUELA_RURAL_HONDA_DOS,RURAL,1862,-73.6844472222942,6.5375305557439,0,,,EL_GUAMO,68745,SIMACOTA,YARIGUIES,EL GUAMO,Vereda,,EL_GUAMO,Cumple,YARIGUÍES,SIMACOTA,INSTITUCION EDUCATIVA EL GUAMO,ESCUELA RURAL HONDA DOS
